filename,RA,dec,TIC ID,sector,camera,CCD,mag
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273873444.pkl,298.111733039027,47.4911025906056,273873444,14,2,4,12.6656
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158388692.pkl,287.122370516072,42.7069422560797,158388692,14,2,3,14.0428
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_352010858.pkl,285.609825400372,43.205521550173295,352010858,14,2,3,10.3028
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_137096796.pkl,291.26227140718487,37.69791273127429,137096796,14,1,2,13.9177
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273786640.pkl,298.255049094642,44.31043051619209,273786640,14,2,4,12.669
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271960586.pkl,295.76583156171694,42.3913274739102,271960586,14,2,4,13.1902
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_137548243.pkl,292.326213317862,37.961478643046,137548243,14,1,2,13.189
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_164782205.pkl,284.5873995969349,47.5212969198057,164782205,14,2,3,14.1485
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_269123135.pkl,299.6020287266432,43.6960061673086,269123135,14,2,4,10.3942
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_123201406.pkl,280.943863726848,42.8391813606006,123201406,14,2,3,11.1652
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270863324.pkl,294.031814541072,42.46883372869049,270863324,14,2,4,10.2996
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273868474.pkl,298.12144899110086,45.651135240385294,273868474,14,2,4,12.6737
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270864138.pkl,294.095525419721,42.1615658755153,270864138,14,2,4,11.7277
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_299088476.pkl,288.908894515272,50.1628352300253,299088476,14,2,4,13.6638
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_63125816.pkl,292.22629268516005,43.9953084821389,63125816,14,2,4,10.358
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_63367810.pkl,292.611928875373,43.3051378122007,63367810,14,2,4,10.237
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27778224.pkl,296.34993977103886,51.1234390372579,27778224,14,2,4,13.2078
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158431889.pkl,287.39134874228887,43.09872962606449,158431889,14,2,3,11.9985
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271960352.pkl,295.80988953873003,42.45924338642921,271960352,14,2,4,13.6132
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_273048477.pkl,297.38033310648603,47.5450235835094,273048477,14,2,4,14.2209
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_273142003.pkl,297.400943024604,43.0427704132365,273142003,14,2,4,13.3373
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_269263336.pkl,299.82164271487005,43.760340804504,269263336,14,2,4,13.9091
tesslcs_sector_14_104/tesslcs_tmag_10_11/tesslc_121602333.pkl,288.458860778259,41.10817974721249,121602333,14,2,3,10.4346
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158389967.pkl,287.12463756483004,43.6001781153874,158389967,14,2,3,12.1018
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_28359831.pkl,298.09264046316,48.1044883318161,28359831,14,2,4,10.833
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_268058937.pkl,298.716543281555,47.01452973490721,268058937,14,2,4,12.5735
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_164552564.pkl,283.607320783276,43.004158468392,164552564,14,2,3,10.8363
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122443631.pkl,290.34226936929,41.78661531047379,122443631,14,2,3,14.455
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_120105586.pkl,284.014141218514,41.6656383965533,120105586,14,2,3,14.3431
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272074861.pkl,295.96418792185887,45.9808460608589,272074861,14,2,4,13.1596
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_184300424.pkl,296.053788872445,38.89424530661551,184300424,14,1,1,13.5578
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272608845.pkl,296.64764059861403,43.9949978548602,272608845,14,2,4,14.1116
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_273372823.pkl,297.492162516572,46.694524224446894,273372823,14,2,4,13.2732
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158928196.pkl,289.11092146758,43.0136430157242,158928196,14,2,3,14.0742
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271542951.pkl,295.236888443382,44.50769276548791,271542951,14,2,4,12.8806
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_164522391.pkl,283.274903694222,45.0839452285972,164522391,14,2,3,13.5387
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158317569.pkl,286.77824490829,42.979306880653,158317569,14,2,3,14.5687
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158274148.pkl,286.594970530394,45.6982686794056,158274148,14,2,3,13.2542
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_137547180.pkl,292.37476153568286,37.6309700064711,137547180,14,1,2,13.5243
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_158791692.pkl,288.54198955464693,43.25541500157411,158791692,14,2,3,12.7719
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_159180492.pkl,289.873436787417,43.20381524154751,159180492,14,2,3,12.9962
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_268058408.pkl,298.639102317884,47.2207925007081,268058408,14,2,4,13.5793
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_184424413.pkl,296.164768490779,41.5558714113532,184424413,14,2,4,14.2627
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273375249.pkl,297.47674169307203,47.6589631701785,273375249,14,2,4,12.1051
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_267749117.pkl,290.01402833103487,48.7018113763036,267749117,14,2,4,14.2404
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121013833.pkl,286.7118524631232,40.5285638887204,121013833,14,2,3,13.5163
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272942146.pkl,297.053056424604,43.64381853869921,272942146,14,2,4,14.3035
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_48216762.pkl,282.929189141038,48.2601961166738,48216762,14,2,3,13.9324
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_164522224.pkl,283.350615584108,44.9100133209534,164522224,14,2,3,14.5999
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_351909121.pkl,285.472767401829,46.6987092259826,351909121,14,2,3,14.1018
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272838115.pkl,296.862468093756,46.545494704679896,272838115,14,2,4,13.8311
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_351070263.pkl,291.808870283484,41.0142166521856,351070263,14,2,3,14.0647
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_268166705.pkl,298.64255460598093,42.09282905814009,268166705,14,2,4,13.5326
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273580285.pkl,297.88756646002287,44.8680459927434,273580285,14,2,4,12.1009
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272846137.pkl,297.043504045029,45.8669217343694,272846137,14,2,4,12.5467
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_268711054.pkl,299.28305917584,45.96442903727621,268711054,14,2,4,13.3347
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272841759.pkl,297.118266276574,47.7416111176867,272841759,14,2,4,12.6893
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122441944.pkl,290.40879686893686,40.8286849954902,122441944,14,2,3,14.1629
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272183738.pkl,296.25505974196693,42.53023031533349,272183738,14,2,4,13.4311
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_158921487.pkl,288.857167250306,42.8125580872142,158921487,14,2,3,12.4246
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_164730180.pkl,284.69889560104286,42.1468457484835,164730180,14,2,3,13.0613
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_239274268.pkl,300.0915413448392,44.4147977160606,239274268,14,2,4,13.4389
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_27396253.pkl,295.26825462478,49.566309128366896,27396253,14,2,4,14.5118
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272369360.pkl,296.44741198067493,44.5585520739677,272369360,14,2,4,12.7607
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272838698.pkl,296.817733416128,46.78150161977391,272838698,14,2,4,12.9756
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273238798.pkl,297.47774620791,44.0494952757748,273238798,14,2,4,12.8487
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_407002553.pkl,290.432918842518,48.0658812028822,407002553,14,2,4,12.9897
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271538155.pkl,295.27425068551014,42.668936913641694,271538155,14,2,4,13.5439
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_138219442.pkl,293.5332428571432,41.1435708240578,138219442,14,2,4,14.0978
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_351803550.pkl,281.9433416812612,43.728584447142,351803550,14,2,3,12.325
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_268386729.pkl,298.99441908185287,46.812406205249005,268386729,14,2,4,12.6749
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158551257.pkl,287.570603653308,43.5317498322526,158551257,14,2,3,14.2502
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_169562400.pkl,297.483871002786,39.6364877455616,169562400,14,1,1,13.4522
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_394176180.pkl,289.710427191986,39.8180218792707,394176180,14,2,3,14.3661
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27905702.pkl,296.47855248113603,48.1461625630881,27905702,14,2,4,13.2923
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_137411300.pkl,292.127209271279,40.883396850217096,137411300,14,2,3,14.3178
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_123314858.pkl,281.3238551869251,42.67002025621761,123314858,14,2,3,12.7468
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271762237.pkl,295.542783099725,43.0491592008766,271762237,14,2,4,13.1137
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_138297121.pkl,293.649013192058,41.29752012772121,138297121,14,2,4,14.4963
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27187276.pkl,294.37179055663,49.801826850138,27187276,14,2,4,13.5356
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27847307.pkl,296.5073686616612,49.457288463771896,27847307,14,2,4,13.6764
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_138971405.pkl,295.076611766356,39.9582671832756,138971405,14,1,1,11.9692
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_137095428.pkl,291.1932174584232,38.2446639365726,137095428,14,1,2,14.0152
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_159106207.pkl,289.651240670111,43.8244175459135,159106207,14,2,3,12.86
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_184998729.pkl,300.83308562759487,43.9623086048129,184998729,14,2,4,11.9032
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_240184807.pkl,292.976206886428,42.54767745617,240184807,14,2,4,11.2104
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122441492.pkl,290.304796092785,40.570005561038606,122441492,14,2,3,14.1264
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272950261.pkl,297.1377335897932,42.6799903823062,272950261,14,2,4,13.0481
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_298837598.pkl,287.97030245365494,47.972108846315095,298837598,14,2,3,14.509
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158916471.pkl,288.966368193186,44.3569516995736,158916471,14,2,3,14.0711
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_273682152.pkl,298.076452348794,47.5128025336162,273682152,14,2,4,14.3369
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273782052.pkl,298.115601790644,42.9787669156062,273782052,14,2,4,10.8991
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_123361748.pkl,281.76312505192493,44.577184461112,123361748,14,2,3,13.831
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_268289462.pkl,298.79888650117,42.390888879785294,268289462,14,2,4,10.8801
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_268297677.pkl,298.854047950416,43.434956270306216,268297677,14,2,4,11.6609
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273778807.pkl,298.20753764163493,42.201124471284,273778807,14,2,4,11.6114
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_122442525.pkl,290.425386586044,41.139124132132,122442525,14,2,3,14.0973
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273574141.pkl,297.923183342208,43.2562811372912,273574141,14,2,4,11.08
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_274031155.pkl,298.32421031206,42.3884749817749,274031155,14,2,4,10.8519
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271671025.pkl,295.40432990619,42.9814194248732,271671025,14,2,4,11.223
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271671189.pkl,295.46696408449293,42.927874499244,271671189,14,2,4,11.6499
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121016739.pkl,286.920574600159,41.3711459589077,121016739,14,2,3,13.8406
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272941454.pkl,297.0398016125129,43.87275018658421,272941454,14,2,4,11.6362
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273501820.pkl,297.741067142664,42.9960925532496,273501820,14,2,4,11.0497
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272489100.pkl,296.55597134115493,43.96776165426311,272489100,14,2,4,12.0522
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_268299560.pkl,298.816475108051,43.673322552525605,268299560,14,2,4,11.6142
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_48354174.pkl,283.669262166699,48.3342080037054,48354174,14,2,3,14.2296
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_273036521.pkl,297.180645242031,43.7645830495818,273036521,14,2,4,11.7246
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272179220.pkl,296.05859351030693,42.6695577032597,272179220,14,2,4,11.896
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_239290988.pkl,300.295815621408,44.3494140553348,239290988,14,2,4,13.9658
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272176884.pkl,296.016412506254,43.43675176243449,272176884,14,2,4,11.5246
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272706129.pkl,296.669901568996,43.47259692081591,272706129,14,2,4,11.1857
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272609309.pkl,296.7312380163752,43.8410507103399,272609309,14,2,4,10.3992
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272717401.pkl,296.928699434586,43.79187697598551,272717401,14,2,4,14.364
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272944291.pkl,297.056554317799,42.983195028468295,272944291,14,2,4,11.588
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_268611838.pkl,299.20669042194,45.645463427868,268611838,14,2,4,13.0385
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271967202.pkl,295.93513473466203,43.47817146086761,271967202,14,2,4,11.6069
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270704947.pkl,293.84136681418204,42.948153664329794,270704947,14,2,4,14.4181
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_269264461.pkl,299.829716788148,44.0403624222587,269264461,14,2,4,13.298
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271047463.pkl,294.49823203889,43.583824477588,271047463,14,2,4,11.7327
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_121797536.pkl,289.071145648177,40.9788079328783,121797536,14,2,3,14.4476
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_120576846.pkl,285.476604210647,41.63275276979321,120576846,14,2,3,11.1025
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159443078.pkl,290.483277649657,43.62236069434071,159443078,14,2,3,11.999
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159444013.pkl,290.586852755856,43.1165735393653,159444013,14,2,3,11.5182
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159444225.pkl,290.513910823689,43.0097814538868,159444225,14,2,3,11.1786
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159306035.pkl,290.1862580938572,43.7238487152353,159306035,14,2,3,11.9859
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_123364500.pkl,281.74263048358,42.1230656772908,123364500,14,2,3,13.8331
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272842489.pkl,297.041877050379,47.3939968435367,272842489,14,2,4,14.4497
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159716878.pkl,291.35697521012287,42.493630909734094,159716878,14,2,3,14.1457
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159220329.pkl,289.973747430082,43.6538249743528,159220329,14,2,3,11.2037
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271350009.pkl,294.971270536988,44.183008625595,271350009,14,2,4,14.2775
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159573299.pkl,290.8067139289392,42.3439416804892,159573299,14,2,3,11.5919
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_159304394.pkl,290.156932333686,44.6324033789832,159304394,14,2,3,13.9869
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_158555736.pkl,287.71483259996603,43.0262203438921,158555736,14,2,3,14.0051
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158726046.pkl,288.4097626057701,43.7071336902812,158726046,14,2,3,10.3525
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158794976.pkl,288.71835677557203,42.50228431058321,158794976,14,2,3,9.9365997
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121333951.pkl,287.833250863242,40.3191645391966,121333951,14,2,3,13.7656
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271663125.pkl,295.374024341648,46.0427526627461,271663125,14,2,4,12.8477
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_159105713.pkl,289.749438718418,43.54341715061621,159105713,14,2,3,11.4679
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_121734851.pkl,288.757770235684,39.3505694294376,121734851,14,2,3,12.8133
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158635832.pkl,288.08747947879493,43.87612873513009,158635832,14,2,3,11.0001
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_158933249.pkl,288.97168673629693,44.6245516372319,158933249,14,2,3,11.6455
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158552265.pkl,287.514910246298,42.911808828235294,158552265,14,2,3,11.6602
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271347126.pkl,294.85590525958094,42.937233201699,271347126,14,2,4,11.1518
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271541970.pkl,295.225225143232,44.1126816436564,271541970,14,2,4,12.5741
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_27991950.pkl,297.024384694015,49.8921621747342,27991950,14,2,4,14.2769
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158555987.pkl,287.807207460808,43.18879814869351,158555987,14,2,3,11.8995
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158630307.pkl,287.863751196532,43.304158841585,158630307,14,2,3,11.9807
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271539287.pkl,295.273832993958,43.0599625478764,271539287,14,2,4,12.002
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158276780.pkl,286.64331704246894,43.4597892023114,158276780,14,2,3,11.5443
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_399913881.pkl,287.27445616425814,49.1995583010508,399913881,14,2,3,14.4268
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_122071591.pkl,289.66320920366087,39.41762065908309,122071591,14,1,2,12.9495
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271958272.pkl,295.716676227963,43.1646161983616,271958272,14,2,4,11.9137
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158218818.pkl,286.499763822207,43.13049279608809,158218818,14,2,3,12.1223
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270787637.pkl,294.0101694278032,45.37463095904221,270787637,14,2,4,13.9067
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271763138.pkl,295.576547097124,43.19031626807991,271763138,14,2,4,11.0257
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_299097243.pkl,289.050044889903,51.418361745157,299097243,14,2,4,12.7184
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_273874245.pkl,298.124813131785,47.8124176882041,273874245,14,2,4,12.4594
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_26748629.pkl,292.814402080736,49.201253925913896,26748629,14,2,4,13.5716
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_137095908.pkl,291.24907092855,38.0426721739479,137095908,14,1,2,12.4036
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_164884235.pkl,285.182779164157,43.83108472350511,164884235,14,2,3,10.2174
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158316873.pkl,286.6973037865569,42.4511808126529,158316873,14,2,3,10.7471
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_158316612.pkl,286.830339081669,42.279200092533,158316612,14,2,3,13.4314
tesslcs_sector_14_104/tesslcs_tmag_11_12/tesslc_184244064.pkl,295.86944171910415,39.1587982497428,184244064,14,1,1,11.2669
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_137342155.pkl,291.6349650893352,41.76570451194391,137342155,14,2,3,14.2613
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_164461124.pkl,283.169020230699,42.7921228963819,164461124,14,2,3,11.1103
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_121019265.pkl,286.834873791165,39.760861560223,121019265,14,2,3,12.3474
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270951922.pkl,294.201893219824,43.655260633840896,270951922,14,2,4,11.1091
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_271158877.pkl,294.52653815718287,43.3964560788328,271158877,14,2,4,10.4333
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_123409994.pkl,281.882501068044,43.300211252265214,123409994,14,2,3,10.714
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_270949363.pkl,294.231694982284,42.5901257617003,270949363,14,2,4,11.5921
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_272942353.pkl,296.985634852852,43.58136199875351,272942353,14,2,4,10.4092
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_123416563.pkl,282.18326966566093,43.70638033236549,123416563,14,2,3,11.8646
tesslcs_sector_14_104/2_min_cadence_targets/tesslc_164674992.pkl,284.3137839035232,42.6009247064453,164674992,14,2,3,11.0622
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_271165993.pkl,294.660448706485,46.6907684786979,271165993,14,2,4,12.991
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_121658826.pkl,288.53739344924094,39.8341180584559,121658826,14,2,3,14.7689
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271261347.pkl,294.739669292151,43.376295664630696,271261347,14,2,4,14.0428
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271424654.pkl,295.071170446785,46.6877961504393,271424654,14,2,4,14.2284
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270954439.pkl,294.265492846473,44.79428203536751,270954439,14,2,4,13.2056
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270954595.pkl,294.333497851586,44.8708637927191,270954595,14,2,4,13.056
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_272485319.pkl,296.583432450742,42.76503656721991,272485319,14,2,4,13.3778
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_164556488.pkl,283.730333532776,46.911729170829496,164556488,14,2,3,14.2219
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_271758083.pkl,295.543739696567,42.4283997211051,271758083,14,2,4,13.9938
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_352012409.pkl,285.568276213656,44.5725853847112,352012409,14,2,3,13.5065
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_299159803.pkl,289.152414642491,50.2531613658865,299159803,14,2,4,13.8184
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271350313.pkl,295.000524791684,44.32102661890649,271350313,14,2,4,14.4153
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_164527774.pkl,283.43405989304694,44.9897183930831,164527774,14,2,3,13.3265
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_28357285.pkl,297.915913333693,48.33206594982511,28357285,14,2,4,12.61
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_158321843.pkl,286.819240014654,46.6647639329721,158321843,14,2,3,13.2992
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_273593308.pkl,297.794641746102,47.15647414797971,273593308,14,2,4,13.26
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_123450851.pkl,282.2910554966992,43.2839346374253,123450851,14,2,3,13.1196
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_351192602.pkl,296.6186282023752,50.021978476212304,351192602,14,2,4,13.968
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_271353650.pkl,294.94176855760094,45.9295649830533,271353650,14,2,4,14.2408
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_270787257.pkl,293.913663180144,45.189812961645785,270787257,14,2,4,13.8373
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_272600043.pkl,296.697002532458,47.407649794022205,272600043,14,2,4,14.4518
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_27010220.pkl,293.84622712420014,48.0502198005453,27010220,14,2,4,13.399
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_158386775.pkl,286.99765320351014,42.465136674825295,158386775,14,2,3,12.8988
tesslcs_sector_14_104/tesslcs_tmag_14_15/tesslc_123310402.pkl,281.447477537689,47.3212802775068,123310402,14,2,3,14.1513
tesslcs_sector_14_104/tesslcs_tmag_13_14/tesslc_121946741.pkl,289.349661493964,40.4972121567209,121946741,14,2,3,13.7904
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_275488563.pkl,293.04871335104286,46.6165663376001,275488563,14,2,4,12.8361
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_123495505.pkl,282.699793603357,46.7170234877674,123495505,14,2,3,12.5641
tesslcs_sector_14_104/tesslcs_tmag_12_13/tesslc_272600222.pkl,296.695652,47.327305,272600222,14,2,4,12.946
